2322.002,11376,0,0,0,195,2.8,179.6,1482,05/02/2025*2B
2322.002,11384,0,0,0,194.9,2.8,179.6,1482,05/02/2025*2E
2322.002,11392,0,0,0,194.9,2.8,179.6,1482,05/02/2025*29
2322.002,11400,0,0,0,194.8,2.8,179.6,1482,05/02/2025*24
2322.002,11408,0,0,0,194.8,2.8,179.6,1482,05/02/2025*2C
2322.002,11416,0,0,0,194.8,2.8,179.5,1482,05/02/2025*20
2322.002,11424,0,0,0,194.8,2.8,179.5,1482,05/02/2025*21
2322.002,11432,0,0,0,194.8,2.8,179.6,1482,05/02/2025*25
2322.002,11440,0,0,0,194.8,2.8,179.6,1482,05/02/2025*20
2322.002,11448,0,0,0,194.9,2.7,179.6,1482,05/02/2025*26
2322.002,11456,0,0,0,194.9,2.7,179.6,1482,05/02/2025*29
2322.002,11464,0,0,0,194.9,2.7,179.8,1482,05/02/2025*26
2322.002,11472,0,0,0,194.9,2.7,179.8,1482,05/02/2025*21
2322.002,11480,0,0,0,195,2.6,179.9,1482,05/02/2025*24
2322.002,11488,0,0,0,195,2.6,179.9,1482,05/02/2025*2C
2322.002,11496,0,0,0,195,2.7,179.9,1482,05/02/2025*22
2322.002,11504,0,0,0,195,2.7,179.9,1482,05/02/2025*28
2322.002,11512,0,0,0,195,2.7,179.8,1482,05/02/2025*2E
2322.002,11520,0,0,0,195,2.7,179.8,1482,05/02/2025*2F
2322.002,11528,0,0,0,195,2.8,179.7,1482,05/02/2025*27
2322.002,11536,0,0,0,195.1,2.8,179.7,1482,05/02/2025*29
2322.002,11544,0,0,0,194.9,2.8,179.7,1482,05/02/2025*25
2322.002,11552,0,0,0,194.9,2.8,179.7,1482,05/02/2025*22
2322.002,11560,0,0,0,194.9,2.8,179.7,1482,05/02/2025*23
2322.002,11568,0,0,0,194.9,2.8,179.7,1482,05/02/2025*2B
2322.002,11576,0,0,0,194.7,2.8,179.7,1482,05/02/2025*2A
2322.002,11584,0,0,0,194.7,2.8,179.7,1482,05/02/2025*27
2322.002,11592,0,0,0,194.7,2.7,179.7,1482,05/02/2025*2F
2322.002,11600,0,0,0,194.7,2.7,179.7,1482,05/02/2025*27
2322.002,11608,0,0,0,194.8,2.7,179.7,1482,05/02/2025*20
2322.002,11616,0,0,0,194.8,2.7,179.7,1482,05/02/2025*2F
2322.002,11624,0,0,0,195.1,2.7,179.8,1482,05/02/2025*29
2322.002,11632,0,0,0,195.1,2.7,179.8,1482,05/02/2025*2E
2322.002,11640,0,0,0,195.2,2.7,179.9,1482,05/02/2025*29
2322.002,11648,0,0,0,195.2,2.7,179.9,1482,05/02/2025*21
2322.002,11656,0,0,0,195.4,2.7,179.8,1482,05/02/2025*29
2322.002,11664,0,0,0,195.4,2.7,179.8,1482,05/02/2025*28
2322.002,11672,0,0,0,195.4,2.8,179.8,1482,05/02/2025*20
2322.002,11680,0,0,0,195.4,2.8,179.8,1482,05/02/2025*2D
2322.002,11688,0,0,0,195.3,2.8,179.8,1482,05/02/2025*22
2322.002,11696,0,0,0,195.3,2.8,179.8,1482,05/02/2025*2D
